Year,Month,Day,Magnitude,Location,Longitude,Latitude,Intensity,Hypocenter_Lat,Hypocenter_Lon,Hypocenter_Depth_km,Vs30_estimated,NERHP_class,Rrup [km],R [km],Rhyp [km],Rasp [km],Rasp max [km],Rasp pond slip [km],Period,Rp [km]
2015,9.0,16.0,8.4,Pedregal,-70.689138,-30.838917,5.5,-31.13,-72.09,17.4,639.0,-999,67.27772807639252,70.132561322545,138.74093278250967,135.5626998450533,135.56270175555423,135.5626998450533,-1,103.58037815701933
2015,9.0,16.0,8.4,Peralillo,-70.66,-30.04,5.5,-31.13,-72.09,17.4,-999.0,-999,68.97714271513037,71.76440398751308,183.6197854174074,179.34027097450544,179.34027253074396,179.34027097450544,-1,135.90480666632433
2015,9.0,16.0,8.4,Pichasca,-70.87,-30.39,5.5,-31.13,-72.09,17.4,-999.0,-999,59.922438330176725,63.110871313691696,143.7932321764207,139.68563739575984,139.68563882057555,139.68563739575984,-1,96.85506954498754
2015,9.0,16.0,8.4,Pisco Elqui,-70.489823,-30.123373,5.0,-31.13,-72.09,17.4,-999.0,-999,83.40567478450095,85.72508412826119,190.50353946957847,186.36016324355037,186.36016511958425,186.36016324355037,-1,145.9067661269239
2015,9.0,16.0,8.4,Puerto Oscuro,-71.57,-31.41,6.0,-31.13,-72.09,17.4,-999.0,-999,31.914121380505758,37.56054586969118,60.98298625258845,61.03982800492854,61.03982854062503,61.03982800492854,-1,49.29383163986767
2015,9.0,16.0,8.4,Punitaqui,-71.256,-30.82,6.0,-31.13,-72.09,17.4,-999.0,-999,42.59421778731531,46.97393800239414,88.4956163914321,84.87039996694347,84.8704010225114,84.87039996694347,-1,68.6707650260705
2015,9.0,16.0,8.4,Quilitapia,-71.25,-30.92,5.5,-31.13,-72.09,17.4,-999.0,-999,43.12419252732103,47.45502548385125,85.30686685089867,82.0328415918288,82.03284269557261,82.0328415918288,-1,67.54582739899028
2015,9.0,16.0,8.4,Rapel,-70.77,-30.72,5.5,-31.13,-72.09,17.4,-999.0,-999,64.05394449851362,67.04618757512006,135.22602496912145,131.72583291330903,131.7258346637393,131.72583291330903,-1,99.27558712720078
2015,9.0,16.0,8.4,Rivadavia,-70.56,-29.98,5.0,-31.13,-72.09,17.4,-999.0,-999,74.95834552170237,77.53087788675192,195.20221677372874,190.9307571572314,190.93075883859262,190.9307571572314,-1,149.097584404547
2015,9.0,16.0,8.4,Salamanca,-70.96,-31.78,7.0,-31.13,-72.09,17.4,-999.0,-999,57.00221761272512,60.34514293054571,130.5072352751837,130.65165451468897,130.65165574345676,130.65165451468897,-1,92.34362905709544
2015,9.0,16.0,8.4,Serón,-70.75,-30.33,5.5,-31.13,-72.09,17.4,-999.0,-999,68.27425186872529,71.0890774365068,156.96527974077205,152.86774317961235,152.86774476010763,152.86774317961235,-1,110.25058027168546
2015,9.0,16.0,8.4,Sotaquí,-71.12,-30.63,6.5,-31.13,-72.09,17.4,-999.0,-999,48.19805406779534,52.108884832259115,109.44846556746086,105.49693513952171,105.49693630752918,105.49693513952171,-1,78.89453648927582
2015,9.0,16.0,8.4,Tahuinco,-71.08,-31.8,6.0,-31.13,-72.09,17.4,-999.0,-999,51.648904203079184,55.31629748924246,122.6167897317447,123.05941962800755,123.05942066366916,123.05941962800755,-1,84.37387530860478
2015,9.0,16.0,8.4,Tambillos,-71.25,-30.19,5.0,-31.13,-72.09,17.4,-999.0,-999,43.62945603552062,47.91464177571348,132.83027516425133,128.40351932822398,128.40352005492232,128.40351932822398,-1,78.78284875251612
2015,9.0,16.0,8.4,Tongoy,-71.490461,-30.258966,6.0,-31.13,-72.09,17.4,-999.0,-999,34.54120607007031,39.816810260423715,113.69739882955626,109.2673632339002,109.26736365692355,109.2673632339002,-1,63.00107494571443
2015,9.0,16.0,8.4,Tulahuén,-70.72,-31.01,6.5,-31.13,-72.09,17.4,-999.0,-999,67.36966304156988,70.2207587603138,132.56635195843074,129.84281975557033,129.84282164819115,129.84281975557033,-1,100.46431421536695
2015,9.0,16.0,8.4,Universidad,-71.238258,-29.918451,5.0,-31.13,-72.09,17.4,-999.0,-999,56.49751667200485,59.86862995461803,158.19251984278964,153.74223492422195,153.74223555570504,153.74223492422195,-1,96.98418388646891
2015,9.0,16.0,8.4,Vicuña,-70.71,-30.04,5.5,-31.13,-72.09,17.4,-999.0,-999,65.72851845540208,68.64780842009199,180.06602547400345,175.76527201595357,175.76527349282952,175.76527201595357,-1,131.44005178655928
1751,5.0,24.0,8.5,Arauco,-73.3163,-37.2479,8,-36.83,-73.03,35.49,-999.0,-999,28.67428954051488,35.53547163271981,63.7119427709504,58.739409567688774,58.73940974715933,58.739409567688774,0,47.902975031181946
1751,5.0,24.0,8.5,Bucalemu Salt,-72.0164,-34.6529,7,-36.83,-73.03,35.49,-999.0,-999,55.03806449564586,58.90452789840037,260.7948542553125,274.62115540275903,274.62115567837867,274.62115540275903,0,102.34182595418794
1751,5.0,24.0,8.5,Cahuil,-71.9826,-34.5096,7,-36.83,-73.03,35.49,-999.0,-999,67.69908250842256,70.87820988137864,276.6444477961021,290.5614639615465,290.56146424330245,290.5614639615465,0,121.35154151639341
1751,5.0,24.0,8.5,Cauquenes,-72.3283,-35.9663,8,-36.83,-73.03,35.49,388.0,-999,45.72900449254452,50.31596879108769,120.0310086219272,131.54192590586405,131.5419261437688,131.54192590586405,0,68.59454280640193
1751,5.0,24.0,8.5,Chillán,-72.1039,-36.6083,7,-36.83,-73.03,35.49,-999.0,-999,61.15212650944604,64.65398239964686,93.32727369898514,94.24394280050035,94.24394339770713,94.24394280050035,0,84.60082425525015
1751,5.0,24.0,8.5,Colcura,-73.1512,-37.1117,8,-36.83,-73.03,35.49,-999.0,-999,32.0280609645069,38.292970016084205,48.51125670419167,45.17444836817606,45.174448440414125,45.17444836817606,0,51.14265618155287
1751,5.0,24.0,8.5,Conuco,-72.7942,-36.6364,8,-36.83,-73.03,35.49,-999.0,-999,39.360112561436836,44.60687530365169,46.5265986233117,56.29619536740356,56.296195399779805,56.29619536740356,0,58.83670005544614
1751,5.0,24.0,8.5,Curico,-71.2445,-34.9834,7,-36.83,-73.03,35.49,-999.0,-999,67.03876224078964,70.24777936905676,263.08249319867406,272.54629050020117,272.54629141550765,272.54629050020117,0,113.81321143604573
1751,5.0,24.0,8.5,Curimon,-70.6874,-32.7843,6,-36.83,-73.03,35.49,-999.0,-999,263.6159786079566,264.45025816008797,498.59372446120824,510.9616629035072,510.96166385922777,510.9616629035072,0,389.25501091973086
1751,5.0,24.0,8.5,Guambali,-72.4048,-36.6527,7,-36.83,-73.03,35.49,-999.0,-999,51.264242305122146,55.39474165139529,69.02558911571593,71.97392937885878,71.97392970104404,71.97392937885878,0,72.81598642720444
1751,5.0,24.0,8.5,Guaraculen,-71.7487,-35.6601,7,-36.83,-73.03,35.49,-999.0,-999,59.526299856137605,63.1184223350787,177.12745618204377,186.05785760446344,186.05785824637047,186.05785760446344,0,87.17879040681657
1751,5.0,24.0,8.5,Imperial,-73.4028,-38.7648,7,-36.83,-73.03,35.49,-999.0,-999,34.20703053881537,40.13322565892256,220.1233347851868,205.47089986582807,205.470899937756,205.47089986582807,0,59.631320920071865
1751,5.0,24.0,8.5,Fragatas,-73.0235,-36.7464,8,-36.83,-73.03,35.49,-999.0,-999,33.98710189564051,39.94593795082554,36.687148221411654,47.36355490375548,47.363559587699115,47.36355490375548,0,52.22362878533329
1751,5.0,24.0,8.5,La Compañía,-70.6829,-34.0811,6,-36.83,-73.03,35.49,-999.0,-999,139.5299276828093,141.09980716739676,373.69908532207694,383.77765489137045,383.777656092809,383.77765489137045,0,236.6001428320699
1751,5.0,24.0,8.5,Las Vegas de Itata,-72.8607,-36.4091,8,-36.83,-73.03,35.49,-999.0,-999,35.94965836760888,41.62850946472075,60.58449430791738,74.98344661629264,74.98344662404322,74.98344661629264,0,55.24063885394804
